Region,Antikroppspåvisning,Varav positiva,Varav negativa,Varav ej bedömbara
Blekinge,124,10,114,0
Dalarna,511,205,299,7
Gotland,14,4,10,0
Gävleborg,350,153,192,5
Halland,795,224,571,0
Jämtland/ Härjedalen,249,39,191,19
Jönköping,656,235,421,0
Kalmar,398,142,250,6
Kronoberg,830,287,543,0
Norrbotten,261,25,236,0
Skåne,1 971,878,1 093,0
Stockholm,15 164,6 701,8 336,127
Sörmland,350,106,244,0
Uppsala,954,313,610,31
Värmland,105,19,86,0
Västerbotten,476,162,314,0
Västernorrland,735,325,410,0
Västmanland,420,114,294,12
Västra Götaland,4 226,1 637,2 496,93
Örebro,735,287,448,0
Östergötland,326,79,247,0
Övriga,34,12,22,0
Riket,29 684,11 957,17 427,300
